query,page,clicks,impressions,ctr,position
hd liquors,https://bebidasalcoholicas.org/licoreria/hd-liquors-corp-licoreria-en-guttenberg/,0,27,0,8.15
liquor store in weslaco,https://bebidasalcoholicas.org/licoreria/feldmans-licoreria-en-weslaco/,0,27,0,90.07
site:bebidasalcoholicas.org,https://bebidasalcoholicas.org/ciudad/bentonville/,0,27,0,27.48
site:bebidasalcoholicas.org,https://bebidasalcoholicas.org/ciudad/merced/,0,27,0,59.78
vernal liquor store,https://bebidasalcoholicas.org/licoreria/dabs-utah-state-liquor-store-28-vernal-licoreria-en-vernal/,0,27,0,54.41
victorian liquor,https://bebidasalcoholicas.org/licoreria/victorian-liquor-licoreria-en-sparks/,0,27,0,10.63
vino,https://bebidasalcoholicas.org/vino/,0,27,0,20.56
wine and spirits shillington pa,https://bebidasalcoholicas.org/licoreria/fine-wine-good-spirits-624-licoreria-en-shillington/,0,27,0,36.63
baruch's liquor store,https://bebidasalcoholicas.org/licoreria/baruchs-liquor-store-licoreria-en-conway/,0,26,0,10.85
cuantas calorias tiene una botella de vino blanco,https://bebidasalcoholicas.org/suave/respuesta-rapida-cuantas-calorias-hay-en-un-vaso-de-vino-blanco-de-9-onzas/,0,26,0,79.31
denzong liquor,https://bebidasalcoholicas.org/licoreria/denzong-liquors-licoreria-en-lubbock/,0,26,0,5.58
eddyville wine and spirits,https://bebidasalcoholicas.org/licoreria/eddyville-wine-and-spirits-licoreria-en-eddyville/,0,26,0,40.08
seagull liquor,https://bebidasalcoholicas.org/licoreria/seagull-liquor-licoreria-en-myrtle-beach/,0,26,0,17.38
site:bebidasalcoholicas.org,https://bebidasalcoholicas.org/ciudad/chandler/,0,26,0,63.31
site:bebidasalcoholicas.org,https://bebidasalcoholicas.org/ciudad/eagle-pass/,0,26,0,101.62
site:bebidasalcoholicas.org,https://bebidasalcoholicas.org/ciudad/los-fresnos/,0,26,0,119.19
site:bebidasalcoholicas.org,https://bebidasalcoholicas.org/ciudad/yuma/,0,26,0,27.23
spec's cedar hill,https://bebidasalcoholicas.org/licoreria/specs-wines-spirits-finer-foods-licoreria-en-cedar-hill/,0,26,0,57.08
abc store darlington sc,https://bebidasalcoholicas.org/licoreria/manvik-abc-packaging-store-licoreria-en-darlington/,0,25,0,59.8
brandy licor,https://bebidasalcoholicas.org/brandy/,0,25,0,13.36
fairview liquors & fine wines,https://bebidasalcoholicas.org/licoreria/fairview-liquors-fine-wines-licoreria-en-fairview/,0,25,0,90.88
global liquor,https://bebidasalcoholicas.org/licoreria/global-liquor-licoreria-en-vancouver/,0,25,0,11.24
kroger liquor newport,https://bebidasalcoholicas.org/licoreria/kroger-liquor-store-licoreria-en-newport/,0,25,0,57.64
porky's farwell texas,https://bebidasalcoholicas.org/licoreria/porkys-spirits-and-smokes-licoreria-en-farwell/,0,25,0,11.68
pour decisions prairie du chien,https://bebidasalcoholicas.org/licoreria/pour-decisions-smoke-and-liquor-licoreria-en-prairie-du-chien/,0,25,0,14.76
royal liquor sparks nv,https://bebidasalcoholicas.org/licoreria/royal-liquor-licoreria-en-spanish-springs/,0,25,0,9.04
site:bebidasalcoholicas.org,https://bebidasalcoholicas.org/cerveza/las-mejores-cervezas-canadienses/,0,25,0,156
site:bebidasalcoholicas.org,https://bebidasalcoholicas.org/champagne/el-mejor-champan-sin-alcohol/,0,25,0,179.84
site:bebidasalcoholicas.org,https://bebidasalcoholicas.org/ciudad/cando/,0,25,0,92.04
site:bebidasalcoholicas.org,https://bebidasalcoholicas.org/ciudad/college-station/,0,25,0,98.6
site:bebidasalcoholicas.org,https://bebidasalcoholicas.org/ciudad/mcalester/,0,25,0,57.36
site:bebidasalcoholicas.org,https://bebidasalcoholicas.org/ciudad/plantation/,0,25,0,42.56
site:bebidasalcoholicas.org,https://bebidasalcoholicas.org/ciudad/reno/page/2/,0,25,0,137.08
site:bebidasalcoholicas.org,https://bebidasalcoholicas.org/ciudad/the-dalles/,0,25,0,121.24
site:bebidasalcoholicas.org,https://bebidasalcoholicas.org/cocteles/margaritas-sin-alcohol/,0,25,0,138.16
site:bebidasalcoholicas.org,https://bebidasalcoholicas.org/estado/puerto-rico/page/5/,0,25,0,154
site:bebidasalcoholicas.org,https://bebidasalcoholicas.org/fuerte/la-cerveza-da-olor/,0,25,0,169.76
site:bebidasalcoholicas.org,https://bebidasalcoholicas.org/hidromiel/tipos-de-hidromiel/,0,25,0,127.48
abc front royal,https://bebidasalcoholicas.org/licoreria/virginia-abc-licoreria-en-front-royal-2/,0,24,0,55.29
añasco liquor store,https://bebidasalcoholicas.org/licoreria/anasco-liquor-store-licoreria-en-aguadilla/,0,24,0,11.46
cerveza sueca más famosa,https://bebidasalcoholicas.org/cerveza/las-mejores-cervezas-suecas-que-vale-la-pena-probar/,0,24,0,9.58
gts liquor,https://bebidasalcoholicas.org/licoreria/gts-liquor-licoreria-en-greenville-2/,0,24,0,67.21
knights liquor,https://bebidasalcoholicas.org/licoreria/knights-liquor-warehouse-licoreria-en-johnston/,0,24,0,73.29
que pasa si tomo orfidal y cerveza,https://bebidasalcoholicas.org/alcohol/se-puede-tomar-una-copa-de-vino-con-lorazepam/,0,24,0,67.08
site:bebidasalcoholicas.org,https://bebidasalcoholicas.org/ciudad/corning/,0,24,0,59.21
site:bebidasalcoholicas.org,https://bebidasalcoholicas.org/ciudad/crosby/,0,24,0,67.29
site:bebidasalcoholicas.org,https://bebidasalcoholicas.org/ciudad/davie/,0,24,0,32.25
site:bebidasalcoholicas.org,https://bebidasalcoholicas.org/ciudad/kenner/,0,24,0,66.5
site:bebidasalcoholicas.org,https://bebidasalcoholicas.org/ciudad/pasadena/,0,24,0,31.79
site:bebidasalcoholicas.org,https://bebidasalcoholicas.org/ciudad/san-juan/,0,24,0,105.83
site:bebidasalcoholicas.org,https://bebidasalcoholicas.org/estado/delaware/,0,24,0,29.88
8th street liquor hays ks,https://bebidasalcoholicas.org/licoreria/8th-street-liquor-licoreria-en-hays/,0,23,0,83.52
ambler wine and spirits,https://bebidasalcoholicas.org/licoreria/fine-wine-good-spirits-licoreria-en-ambler/,0,23,0,71.3
amz tobacco zone,https://bebidasalcoholicas.org/licoreria/amz-tobacco-zone-llc-licoreria-en-lexington/,0,23,0,16.87
desventajas de la malta,https://bebidasalcoholicas.org/fuerte/la-malta-es-buena-o-mala-para-ti/,0,23,0,14.26
hidromiel marcas,https://bebidasalcoholicas.org/hidromiel/las-mejores-marcas-de-aguamiel/,0,23,0,99.17
jolly time liquor,https://bebidasalcoholicas.org/licoreria/jolly-time-too-liquor-wine-licoreria-en-kingsport/,0,23,0,78.52
liquor store logan utah,https://bebidasalcoholicas.org/licoreria/dabs-utah-state-liquor-store-06-logan-licoreria-en-logan/,0,23,0,73.43
liquor store oakwood ga,https://bebidasalcoholicas.org/licoreria/oakwood-package-store-licoreria-en-flowery-branch/,0,23,0,45.52
site:bebidasalcoholicas.org,https://bebidasalcoholicas.org/ciudad/alamo/,0,23,0,68.96
site:bebidasalcoholicas.org,https://bebidasalcoholicas.org/ciudad/destin/,0,23,0,48.91
site:bebidasalcoholicas.org,https://bebidasalcoholicas.org/ciudad/hackettstown/,0,23,0,54.74
site:bebidasalcoholicas.org,https://bebidasalcoholicas.org/licor/tipos-de-licores/,0,23,0,126.43
site:bebidasalcoholicas.org,https://bebidasalcoholicas.org/licoreria/oasis-licoreria-en-spartanburg/,0,23,0,177.87
site:bebidasalcoholicas.org,https://bebidasalcoholicas.org/vino/dioses-del-vino/,0,23,0,125.43
total wine fresno ca,https://bebidasalcoholicas.org/licoreria/total-wine-more-licoreria-en-fresno/,0,23,0,71.48
triple d liquor,https://bebidasalcoholicas.org/licoreria/triple-d-liquor-store-licoreria-en-ash-flat/,0,23,0,85.65
wb liquors el paso,https://bebidasalcoholicas.org/licoreria/wb-liquors-wine-licoreria-en-el-paso-9/,0,23,0,24.13
wine and spirits imperial pa,https://bebidasalcoholicas.org/licoreria/fine-wine-good-spirits-licoreria-en-imperial/,0,23,0,63.35
backside beverages,https://bebidasalcoholicas.org/licoreria/backside-beverages-licoreria-en-rogersville/,0,22,0,15.09
hidromiel que es y para que sirve,https://bebidasalcoholicas.org/hidromiel/,0,22,0,81
honey bee liquor milan tn,https://bebidasalcoholicas.org/licoreria/honeybee-liquor-licoreria-en-milan/,0,22,0,12.77
la cerveza se echa a perder,https://bebidasalcoholicas.org/fuerte/alguna-vez-la-cerveza-se-echa-a-perder/,0,22,0,89.05
pinch penny liquors,https://bebidasalcoholicas.org/licoreria/pinch-penny-liquors-licoreria-en-carbondale/,0,22,0,41.91
site:bebidasalcoholicas.org,https://bebidasalcoholicas.org/ciudad/amarillo/page/2/,0,22,0,140.41
site:bebidasalcoholicas.org,https://bebidasalcoholicas.org/ciudad/fort-wayne/,0,22,0,103.41
site:bebidasalcoholicas.org,https://bebidasalcoholicas.org/ciudad/tamarac/,0,22,0,28.82
site:bebidasalcoholicas.org,https://bebidasalcoholicas.org/estado/arkansas/page/3/,0,22,0,149.64
site:bebidasalcoholicas.org,https://bebidasalcoholicas.org/estado/puerto-rico/page/2/,0,22,0,170.18
site:bebidasalcoholicas.org,https://bebidasalcoholicas.org/licoreria/liquor-licoreria-en-madison/,0,22,0,169.55
site:bebidasalcoholicas.org,https://bebidasalcoholicas.org/vermut/mejor-vermut-dulce/,0,22,0,141.14
site:bebidasalcoholicas.org,https://bebidasalcoholicas.org/vodka/mejores-marcas-vodka/,0,22,0,135.14
fun junction liquor,https://bebidasalcoholicas.org/licoreria/fun-junction-liquors-licoreria-en-grand-junction/,0,21,0,54.05
fv liquor,https://bebidasalcoholicas.org/licoreria/fv-liquor-licoreria-en-fort-valley/,0,21,0,23.05
happy hour liquor,https://bebidasalcoholicas.org/licoreria/happy-hour-liquor-bar-licoreria-en-nicholasville/,0,21,0,95.43
kushi liquor,https://bebidasalcoholicas.org/licoreria/khushi-food-mart-2-liquor-store-licoreria-en-valdosta/,0,21,0,12.76
liquor store jerome idaho,https://bebidasalcoholicas.org/licoreria/idaho-state-liquor-store-licoreria-en-jerome/,0,21,0,58.05
pennside distributors,https://bebidasalcoholicas.org/licoreria/pennside-distributors-licoreria-en-reading/,0,21,0,23.67
rincon tropical isabela,https://bebidasalcoholicas.org/licoreria/rincon-tropical-liquor-store-licoreria-en-isabela/,0,21,0,13.33
roscato vino,https://bebidasalcoholicas.org/sin-alcohol/pregunta-frecuente-el-vino-roscato-es-como-el-moscato/,0,21,0,68.33
site:bebidasalcoholicas.org,https://bebidasalcoholicas.org/cerveza/las-mejores-cervezas-chinas/,0,21,0,161.48
site:bebidasalcoholicas.org,https://bebidasalcoholicas.org/ciudad/ashburn/,0,21,0,32.05
site:bebidasalcoholicas.org,https://bebidasalcoholicas.org/ciudad/grand-junction/,0,21,0,102.67
site:bebidasalcoholicas.org,https://bebidasalcoholicas.org/ciudad/ossian/,0,21,0,76.71
site:bebidasalcoholicas.org,https://bebidasalcoholicas.org/cognac/conac-vs-brandy/,0,21,0,149.57
site:bebidasalcoholicas.org,https://bebidasalcoholicas.org/comprar/estantes-de-vino/,0,21,0,146.38
site:bebidasalcoholicas.org,https://bebidasalcoholicas.org/estado/oklahoma/,0,21,0,25.43
site:bebidasalcoholicas.org,https://bebidasalcoholicas.org/vodka/como-tomar-vodka/,0,21,0,130.95
venta de alcohol walmart,https://bebidasalcoholicas.org/alcohol/pregunta-frecuente-que-tan-temprano-se-puede-comprar-alcohol-en-walmart/,0,21,0,82.86
vermut marcas famosas,https://bebidasalcoholicas.org/vermut/las-mejores-marcas-de-vermut/,0,21,0,58.24
a&s beverages wine & spirits on halsted,https://bebidasalcoholicas.org/licoreria/as-beverages-wine-spirits-on-halsted-licoreria-en-chicago/,0,20,0,33.5
hub bronx liquor & wine,https://bebidasalcoholicas.org/licoreria/hub-bronx-liquor-wine-licoreria-en-bronx/,0,20,0,51.2
liquor store bastrop,https://bebidasalcoholicas.org/licoreria/clints-liquor-3-licoreria-en-bastrop/,0,20,0,70.4
liquor store ogden,https://bebidasalcoholicas.org/licoreria/dabs-utah-state-liquor-store-21-ogden-licoreria-en-harrisville/,0,20,0,93.1
rags wine and beverage,https://bebidasalcoholicas.org/licoreria/rags-wine-beverage-licoreria-en-lorain/,0,20,0,58.25
sagebrush liquor,https://bebidasalcoholicas.org/licoreria/sagebrush-liquor-licoreria-en-gallup/,0,20,0,62.75
serenity ridge liquor,https://bebidasalcoholicas.org/licoreria/serenity-ridge-liquors-licoreria-en-aurora/,0,20,0,29.5
shoals liquor store,https://bebidasalcoholicas.org/licoreria/long-shoals-package-and-smoke-shop-licoreria-en-eatonton/,0,20,0,56.05
site:bebidasalcoholicas.org,https://bebidasalcoholicas.org/ciudad/aibonito/,0,20,0,75
site:bebidasalcoholicas.org,https://bebidasalcoholicas.org/ciudad/alvarado/,0,20,0,77.95
site:bebidasalcoholicas.org,https://bebidasalcoholicas.org/ciudad/atlantic-city/,0,20,0,112.15
site:bebidasalcoholicas.org,https://bebidasalcoholicas.org/ciudad/el-paso/,0,20,0,100.35
site:bebidasalcoholicas.org,https://bebidasalcoholicas.org/ciudad/farmville/,0,20,0,70.25
site:bebidasalcoholicas.org,https://bebidasalcoholicas.org/ciudad/passaic/,0,20,0,43.75
abc store reston va,https://bebidasalcoholicas.org/licoreria/virginia-abc-licoreria-en-reston/,0,19,0,60
bellingham liquor store,https://bebidasalcoholicas.org/licoreria/liquor-wine-store-licoreria-en-bellingham/,0,19,0,88.32
cerveza brasileña,https://bebidasalcoholicas.org/cerveza/las-10-mejores-cervezas-de-brasil/,0,19,0,25.63
cerveza italiana,https://bebidasalcoholicas.org/cerveza/las-mejores-cervezas-italianas/,0,19,0,92.47
class six jblm,https://bebidasalcoholicas.org/licoreria/aafes-class-six-licoreria-en-joint-base-lewis-mcchord/,0,19,0,64.26
doce 50,https://bebidasalcoholicas.org/licoreria/doce-50-liquor-store-licoreria-en-ciudad-juarez/,0,19,0,10.89
free bridge wine and spirits,https://bebidasalcoholicas.org/licoreria/free-bridge-wine-spirits-licoreria-en-phillipsburg/,0,19,0,86.74
gorham nh liquor store,https://bebidasalcoholicas.org/licoreria/nh-liquor-wine-outlet-licoreria-en-gorham/,0,19,0,43.63
jarabe de malta,https://bebidasalcoholicas.org/alcohol/para-que-se-utiliza-el-jarabe-de-malta/,0,19,0,94.47
la cerveza es mala para el glaucoma,https://bebidasalcoholicas.org/fuerte/debe-evitar-el-alcohol-si-tiene-glaucoma/,0,19,0,56.26
liquor store elsa tx,https://bebidasalcoholicas.org/licoreria/a2z-liquors-elsa-licoreria-en-elsa/,0,19,0,11.47
liquor store las cruces nm,https://bebidasalcoholicas.org/licoreria/blue-moon-liquor-store-licoreria-en-las-cruces/,0,19,0,76.37
mejores vinos aldi,https://bebidasalcoholicas.org/sin-alcohol/respuesta-rapida-el-vino-aldi-es-de-buena-calidad/,0,19,0,90.11
nueces liquor,https://bebidasalcoholicas.org/licoreria/nueces-liquor-licoreria-en-austin/,0,19,0,55.37
polson liquor store,https://bebidasalcoholicas.org/licoreria/polson-liquor-llc-licoreria-en-polson/,0,19,0,62.84
sertralina alcohol,https://bebidasalcoholicas.org/alcohol/el-alcohol-hace-que-la-sertralina-deje-de-funcionar/,0,19,0,95.16
site:bebidasalcoholicas.org,https://bebidasalcoholicas.org/ciudad/healdton/,0,19,0,90.79
site:bebidasalcoholicas.org,https://bebidasalcoholicas.org/ciudad/langley-twp/,0,19,0,101.63
site:bebidasalcoholicas.org,https://bebidasalcoholicas.org/ciudad/sarasota/,0,19,0,35.21
site:bebidasalcoholicas.org,https://bebidasalcoholicas.org/ciudad/willmar/,0,19,0,50.74
site:bebidasalcoholicas.org,https://bebidasalcoholicas.org/vermut/mejor-vermut-para-martini/,0,19,0,162.89
abc store reston,https://bebidasalcoholicas.org/licoreria/virginia-abc-licoreria-en-reston/,0,18,0,58.28
bwi liquors,https://bebidasalcoholicas.org/licoreria/bwi-liquors-licoreria-en-hanover/,0,18,0,49.5
class 6 jblm,https://bebidasalcoholicas.org/licoreria/aafes-class-six-licoreria-en-joint-base-lewis-mcchord/,0,18,0,60.33
costco liquor lubbock,https://bebidasalcoholicas.org/licoreria/estacado-liquors-costco-licoreria-en-lubbock/,0,18,0,10.56
don's package shop,https://bebidasalcoholicas.org/licoreria/dons-package-shop-licoreria-en-port-wentworth/,0,18,0,15.72
el jebel liquors,https://bebidasalcoholicas.org/licoreria/el-jebel-liquors-licoreria-en-carbondale/,0,18,0,39.17
herriman liquor store,https://bebidasalcoholicas.org/licoreria/dabs-utah-state-liquor-store-48-herriman-licoreria-en-herriman/,0,18,0,59.56
hot spot east alton,https://bebidasalcoholicas.org/licoreria/hot-spot-licoreria-en-east-alton/,0,18,0,17.72
kirsch licor sustituto,https://bebidasalcoholicas.org/fuerte/tu-pregunta-que-puedo-usar-en-lugar-de-licor-de-kirsch/,0,18,0,7.78
licores alemanes,https://bebidasalcoholicas.org/licor/los-mejores-licores-alemanes/,0,18,0,85.22
liquor store vernal utah,https://bebidasalcoholicas.org/licoreria/dabs-utah-state-liquor-store-28-vernal-licoreria-en-vernal/,0,18,0,52.61
louie's liquor - norfolk,https://bebidasalcoholicas.org/licoreria/city-sliquors-tap-room-licoreria-en-chadron/,0,18,0,80.44
que pasa si trago anestesia dental,https://bebidasalcoholicas.org/fuerte/el-alcohol-afecta-la-anestesia-dental/,0,18,0,42.5
rags liquor store,https://bebidasalcoholicas.org/licoreria/rags-wine-beverage-licoreria-en-lorain/,0,18,0,60.22
rakia bebida,https://bebidasalcoholicas.org/alcohol/la-mejor-rakia-del-mundo/,0,18,0,78.94
shoprite liquors little falls,https://bebidasalcoholicas.org/licoreria/shoprite-wines-spirits-of-little-falls-licoreria-en-little-falls/,0,18,0,34.06
site:bebidasalcoholicas.org,https://bebidasalcoholicas.org/alcohol/bebidas-alcoholicas-dulces/,0,18,0,135.94
site:bebidasalcoholicas.org,https://bebidasalcoholicas.org/alcohol/las-mejores-marcas-de-arak/,0,18,0,181.33
site:bebidasalcoholicas.org,https://bebidasalcoholicas.org/ciudad/el-paso/page/2/,0,18,0,158.33
site:bebidasalcoholicas.org,https://bebidasalcoholicas.org/ciudad/mayfield/,0,18,0,57.83
site:bebidasalcoholicas.org,https://bebidasalcoholicas.org/ciudad/miami/,0,18,0,28
site:bebidasalcoholicas.org,https://bebidasalcoholicas.org/ciudad/providence/,0,18,0,23.39
site:bebidasalcoholicas.org,https://bebidasalcoholicas.org/ciudad/twin-falls/,0,18,0,106.83
site:bebidasalcoholicas.org,https://bebidasalcoholicas.org/suave/puedo-beber-cerveza-con-neuropatia/,0,18,0,182.78
total wine humble,https://bebidasalcoholicas.org/licoreria/total-wine-more-licoreria-en-humble/,0,18,0,92.5
vino stardew valley,https://bebidasalcoholicas.org/alcohol/afecta-la-calidad-de-la-fruta-al-vino-stardew-valley/,0,18,0,58.83
what time can you buy alcohol in asda,https://bebidasalcoholicas.org/alcohol/you-asked-can-you-buy-alcohol-before-10am-in-asda/,0,18,0,96.61
what time does asda sell alcohol,https://bebidasalcoholicas.org/alcohol/you-asked-can-you-buy-alcohol-before-10am-in-asda/,0,18,0,91.67
161 liquor,https://bebidasalcoholicas.org/licoreria/161-liquor-licoreria-en-north-little-rock/,0,17,0,39.82
absenta como se toma,https://bebidasalcoholicas.org/absenta/como-tomar-absenta/,0,17,0,93.12
beneficios hidromiel,https://bebidasalcoholicas.org/hidromiel/,0,17,0,90.59
bonners ferry liquor store,https://bebidasalcoholicas.org/licoreria/idaho-state-liquor-store-licoreria-en-bonners-ferry/,0,17,0,70.82
como se toma el vodka absolut,https://bebidasalcoholicas.org/alcohol/tu-pregunta-se-puede-beber-vodka-absolut/,0,17,0,77.71
freebridge wine and spirits,https://bebidasalcoholicas.org/licoreria/free-bridge-wine-spirits-licoreria-en-phillipsburg/,0,17,0,45.65
liquor store covington ga,https://bebidasalcoholicas.org/licoreria/regal-beer-and-wine-liquor-store-licoreria-en-covington/,0,17,0,75.29
liquor store logan ut,https://bebidasalcoholicas.org/licoreria/dabs-utah-state-liquor-store-06-logan-licoreria-en-logan/,0,17,0,69.29
liquor store sugarhouse,https://bebidasalcoholicas.org/licoreria/dabs-utah-state-liquor-store-02-sugar-house-licoreria-en-salt-lake-city/,0,17,0,66.94
